"lungfishes"	2
"lungs"	6
"lurching"	1
"lured"	1
"lurk"	1
"luxuriant"	1
"lying"	10
"lynx"	1
"macaque"	2
"macaques"	2
"machine"	5
"mackerel"	1
"made"	95
"magical"	2
"magnesium"	2
"magnet"	14
"magnetic"	17
"magnetised"	1
"magnetism"	9
"magnets"	1
"magnificent"	1
"magnified"	5
"magnifies"	1
"magnifying"	1
"magnitude"	5
"magnitudeand"	1
"magpies"	1
"main"	33
"mainly"	9
"maintain"	4
"maintained"	5
"maintaining"	1
"maintains"	1
"maintenance"	1
"majestic"	1
"majority"	9
"make"	65
"makers"	1
"makes"	34
"makeup"	1
"making"	32
"maladies"	1
"malaria"	5
"male"	18
"maleproducing"	1
"males"	5
"mammal"	10
"mammalInstinctive"	1
"mammalian"	4
"mammallike"	1
"mammals"	87
"mammoth"	5
"mammoths"	1
"man"	152
"manBody"	1
"manThe"	1
"managed"	1
"manages"	1
"manape"	2
"manatees"	1
"mane"	1
"mangrovetrees"	2
"manifest"	1
"manifestation"	4
"manifestations"	3
"manifested"	2
"manifesting"	1
"manifold"	2
"manipulate"	1
"manipulation"	1
"manipulative"	3
"mankind"	9
"mankindSteps"	1
"mankindnotably"	1
"manner"	8
"manoeuvres"	1
"mans"	35
"manthe"	1
"mantises"	1
"mantle"	2
"manufacture"	4
"manufactured"	1
"many"	190
"manycelled"	5
"marble"	1
"marblethere"	1
"mares"	1
"margin"	5
"marginal"	1
"marine"	13
"mariners"	2
"mark"	3
"marked"	30
"markedly"	3
"marking"	1
"markings"	2
"marks"	4
"marmosets"	2
"marsh"	2
"marshes"	3
"marsupials"	1
"marten"	1
"marvel"	1
"marvellous"	2
"marvels"	1
"masculine"	4
"mask"	2
"masked"	3
"masking"	1
"masks"	1
"mass"	33
"masses"	12
"massive"	4
"master"	5
"mastered"	3
"masterful"	1
"masterfulness"	1
"masterkey"	1
"masterliness"	1
"masterly"	2
"masters"	1
"mastery"	7
"mate"	3
"material"	29
"materials"	12
"maternal"	7
"mates"	2
"mathematical"	7
"mathematically"	1
"mathematician"	5
"mathematicians"	1
"mating"	1
"matter"	150
"matterOther"	1
"matterbut"	1
"matters"	2
"mature"	4
"matures"	1
"maxim"	1
"maximum"	5
"may"	289
"maze"	4
"mazewhich"	1
"mazy"	1
"me"	5
"meadow"	2
"meadowgrass"	1
"meadows"	3
"meal"	1
"meals"	1
"mean"	21
"meanMatter"	1
"meaning"	14
"meaningful"	1
"means"	77
"meansLight"	1
"meansresides"	1
"meant"	20
"meantime"	1
"meanwhile"	1
"measurable"	3
"measure"	16
"measured"	12
"measurement"	1
"measurements"	4
"measures"	5
"measuring"	4
"meat"	2
"mechanical"	9
"mechanism"	1
"medi\u00e6val"	1
"medicine"	1
"mediocre"	1
"medium"	15
"medley"	1
"meet"	10
"meeting"	3
"meets"	1
"melancholy"	2
"melt"	1
"melting"	2
"member"	5
"members"	13
"membrane"	1
"membranes"	2
"memorable"	1
"memories"	4
"memory"	1
"memoryimage"	1
"men"	40
"menPrimitive"	1
"menRaces"	1
"menconspicuous"	1
"mending"	2
"menofwar"	1
"mens"	1
"mental"	23
"mentality"	3
"mention"	3
"mentioned"	9
"mentioning"	1
"mercury"	2
"mere"	8
"merely"	14
"merged"	1
"meridian"	3
"merit"	1
"message"	6
"messages"	4
"messengers"	6
"met"	6
"metabolism"	1
"metal"	10
"metallic"	1
"metallurgists"	1
"metals"	8
"metamorphosis"	2
"meteor"	2
"meteoric"	3
"meteorite"	3
"meteorites"	7
"meteoritesA"	1
"meteoritespieces"	1
"meteoritic"	1
"meteors"	6
"method"	24
"methodical"	1
"methodically"	1
"methods"	20
"methodsone"	1
"mice"	1
"microbe"	1
"microbes"	3
"microbic"	1
"microcosm"	1
"microscope"	3
"microscopic"	13
"microscopist"	1
"microscopists"	1
"midEurope"	1
"midday"	1
"middle"	5
"middleaged"	1
"middlemen"	1
"midrib"	2
"midriff"	1
"midst"	1
"might"	31
"mightiest"	1
"mighty"	8
"migrants"	1
"migrate"	1
"migrated"	3
"migrating"	2
"migration"	7
"migrations"	4
"migratory"	1
"mild"	5
"mile"	9
"miles"	91
"mileseighteen"	1
"milesin"	1
"milieu"	1
"milk"	2
"milkglands"	1
"mill"	2
"millennia"	2
"millennium"	4
"milligram"	1
"millimetre"	2
"milling"	1
"million"	33
"millions"	41
"millionth"	2
"milt"	1
"mimetic"	1
"mimic"	2
"mimicked"	7
"mimickers"	4
"mimicry"	6
"mimicrythe"	1
"mimics"	1
"minced"	1
"mind"	57
"mindMind"	1
"minded"	1
"mindeven"	1
"minds"	3
"mineral"	1
"minerals"	2
"miners"	1
"mines"	1
"mingle"	1
"mingled"	5
"mingling"	2
"miniature"	3
"miniatures"	1
"minimum"	2
"mining"	1
"minnow"	2
"minnowThe"	1
"minnows"	4
"minor"	6
"minority"	2
"minute"	35
"minuteness"	2
"minutes"	14
"mirror"	10
"miserable"	1
"misjudge"	1
"miss"	2
"missed"	1
"misses"	1
"missing"	1
"mission"	3
"mist"	1
"mistake"	6
"mistaken"	1
"mistakes"	3
"mites"	1
"mixed"	3
"mixes"	1
"mixing"	2
"mixture"	2
"mixtures"	1
"mobile"	8
"mobility"	1
"mode"	1
"model"	6
"modelled"	6
"modern"	78
"modernised"	1
"modernising"	1
"modernity"	1
"modes"	6
"modification"	1
"modifications"	1
"modified"	1
"moist"	6
"moistened"	1
"moisture"	4
"moistureladen"	1
"mole"	1
"molecular"	7
"molecule"	13
"molecules"	43
"moles"	2
"mollusc"	2
"molluscs"	6
"molten"	3
"moment"	9
"momentous"	5
"moments"	2
"monarch"	1
"money"	3
"mongoose"	1
"monitors"	1
"monkey"	12
"monkeyapeman"	1
"monkeyish"	1
"monkeys"	36
"monkeysActivity"	1
"monkeysactivity"	1
"monkeysin"	1
"monotonous"	2
"monotony"	1
"monstrous"	1
"month"	12
"months"	14
"monument"	1
"mood"	2
"moods"	1
"moon"	69
"moonMeteors"	1
"moonThe"	2
"moons"	17
"moorhen"	4
"moorhens"	2
"moorings"	1
"moorland"	1
"moot"	1
"more"	294
"moreover"	4
"moribund"	1
"morning"	4
"morsel"	1
"mortality"	4
"mortar"	2
"mosquito"	2
"mosquitoes"	2
"moss"	3
"most"	134
"mostcontrol"	1
"mostly"	5
"moth"	4
"mother"	21
"motherofpearl"	1
"mothers"	2
"moths"	3
"motility"	2
"motion"	27
"motionless"	3
"motions"	8
"motiveforce"	1
"motley"	2
"motor"	8
"mottled"	2
"mottlings"	1
"motto"	1
"mould"	2
"moulding"	1
"moult"	2
"moulted"	2
"moulting"	1
"moults"	1
"mound"	1
"mount"	1
"mountain"	7
"mountains"	10
"mountaintoplike"	1
"mounted"	4
"mounting"	1
"mounts"	3
"mouse"	2
"mousepupil"	1
"mouth"	28
"mouthful"	1
"mouthparts"	2
"mouths"	1
"movable"	2
"move"	14
"moved"	5
"movement"	33
"movementcontrolling"	1
"movements"	33
"moves"	2
"moving"	32
"much"	120
"muchdisputed"	1
"mud"	8
"muddy"	2
"mudfish"	4
"mudfishes"	5
"mudflats"	1
"mudminnows"	1
"mudskipper"	1
"mudstones"	3
"mudturtle"	1
"multicellular"	7
"multifarious"	1
"multiple"	2
"multiples"	1
"multiplication"	7
"multiplicity"	1
"multiplied"	1
"multiplies"	2
"multiply"	1
"multiplying"	6
"multitude"	6
"mundane"	1
"munitions"	1
"murrayi"	1
"muscle"	4
"musclecells"	4
"musclefibre"	1
"musclefibres"	2
"muscles"	13
"muscular"	3
"musculature"	1
"museum"	2
"music"	3
"musical"	2
"musk"	2
"mussel"	3
"mussels"	1
"must"	156
"mutating"	1
"mutation"	2
"mutations"	3
"mutual"	4
"mutually"	4
"muzzle"	1
"my"	1
"myriads"	1
"mysteries"	3
"mysterious"	12
"mysteriously"	3
"mystery"	4
"nail"	4
"nails"	2
"naked"	4
"name"	10
"named"	5
"namely"	11
"names"	1
"narrow"	8
"narrowbeaked"	1
"natans"	1
"native"	1
"natives"	1
"natural"	28
"naturalist"	2
"naturalists"	2
"naturally"	8
"nature"	57
"natures"	3
"navigable"	1
"neanderthalensis"	1
"neap"	1
"near"	32
"nearer"	11
"nearest"	11
"nearly"	24
"nearness"	3
"neat"	1
"nebul\u00e6"	21
"nebul\u00e6The"	1
"nebula"	23
"nebular"	8
"nebulous"	2
"necessarily"	6
"necessary"	19
"necessity"	4
"neck"	7
"need"	20
"needed"	3
"needle"	3
"needles"	2
"needs"	4
"negative"	19
"negatively"	2
"negativelyelectrified"	2
"negotiated"	1
"negro"	1
"negroes"	1
"neighbour"	2
"neighbourhood"	1
"neighbours"	2
"neither"	6
"nemesis"	2
"nerve"	3
"nervecell"	4
"nervecells"	7
"nervecentres"	1
"nervecord"	2
"nerveendings"	1
"nervefibre"	5
"nervefibres"	1
"nerves"	4
"nervous"	9
"nervures"	1
"nest"	25
"nestbuilding"	2
"nesting"	1
"nestling"	1
"nests"	4
"net"	2
"network"	2
"neutralised"	1
"never"	20
"nevertheless"	3
"new"	112
"newa"	1
"newborn"	3
"newly"	5
"newsletter"	1
"newt"	1
"newts"	1
"next"	22
"nibbled"	1
"nibbles"	1
"niche"	3
"niggardly"	1
"night"	24
"nightfall"	1
"nightlight"	1
"nightrelieved"	1
"nimble"	1
"nine"	8
"nineteenth"	8
"ninetynine"	1
"ninetytwo"	2
"nip"	1
"nipped"	1
"nitrates"	1
"nitrogen"	1
"nitrogenous"	3
"no"	216
"noble"	4
"nobler"	1
"nocturnal"	2
"noise"	2
"noises"	1
"noisy"	1
"non"	1
"nondescript"	1
"nondigitate"	1
"none"	7
"nonexistence"	1
"nongrowing"	1
"nonliving"	2
"nonmoulting"	1
"nonplastic"	1
"nonplussed"	1
"nonproprietary"	1
"nonprotrusive"	1
"nonradiant"	1
"nook"	1
"nooks"	1
"noon"	1
"nor"	18
"normal"	7
"normally"	2
"north"	8
"northern"	1
"northwards"	1
"nose"	1
"nostrils"	2
"not"	417
"notable"	4
"notably"	6
"notch"	1
"note"	7
"noted"	5
"notes"	1
"notethat"	1
"noteworthy"	1
"nothing"	27
"notice"	19
"noticed"	8
"noticing"	2
"notifies"	1
"notion"	3
"notliving"	2
"notochord"	4
"notwithstanding"	1
"nourished"	1
"novel"	4
"novelties"	4
"now"	74
"nowadays"	1
"nowhere"	1
"nuclear"	1
"nuclei"	2
"nucleus"	28
"nude"	1
"number"	56
"numbers"	6
"numerous"	24
"nursery"	1
"nurture"	2
"nut"	3
"nutrition"	1
"nutritive"	8
"nuts"	2
"o"	2
"oar"	1
"obdurate"	1
"obedience"	1
"obey"	3
"obeying"	2
"object"	10
"objection"	1
"objects"	8
"obligation"	1
"obligations"	2
"obligatory"	1
"obliging"	1
"obliquely"	1
"obliteration"	1
"obscure"	7
"obscures"	1
"obscuresometimes"	1
"observation"	6
"observations"	5
"observatory"	2
"observe"	3
"observed"	16
"observer"	2
"observers"	2
"observing"	3
"obsolete"	1
"obstacle"	2
"obstacles"	1
"obtain"	5
"obtained"	4
"obtaining"	3
"obtrusive"	1
"obviates"	1
"obvious"	9
"obviously"	9
"occasion"	5
"occasional"	3
"occasionally"	2
"occasions"	1
"occupations"	2
"occupied"	3
"occupies"	4
"occupying"	1
"occur"	11
"occurred"	6
"occurrence"	6
"occurring"	2
"occurs"	9
"ocean"	7
"oceanbasins"	1
"oceanic"	1
"oceans"	6
"oceantroughs"	1
"octave"	1
"octopus"	1
"odd"	2
"odours"	1
"of"	5435
"off"	66
"offensive"	1
"offer"	4
"offered"	4
"offers"	5
"office"	2
"offices"	1
"official"	4
"offshoot"	4
"offshore"	1
"offspring"	9
"often"	94
"oftener"	1
"oil"	7
"oilsheet"	1
"oily"	1
"old"	24
"older"	4
"oldest"	7
"oldestablished"	1
"oldfashioned"	2
"olfactory"	1
"omit"	1
"omitted"	2
"omne"	1
"on"	665
"once"	46
"one"	325
"onecelled"	6
"oneeighth"	1
"onemile"	1
"onemillionth"	2
"oneness"	1
"oneof"	1
"ones"	26
"oneseventh"	1
"onesided"	1
"onethe"	1
"onetoed"	1
"onion"	1
"online"	4
"only"	143
"only3"	1
"onward"	1
"onwards"	2
"ooze"	3
"opaque"	6
"open"	35
"opened"	6
"opening"	8
"openings"	1
"openminded"	1
"opens"	4
"opensea"	8
"openwater"	2
"operating"	1
"operation"	2
"operations"	1
"opinion"	5
"opinions"	1
"opossums"	1
"opportunities"	4
"opportunity"	9
"opposed"	1
"opposing"	1
"opposite"	14
"optic"	1
"or"	640
"orang"	9
"orange"	3
"orb"	1
"orbit"	5
"orbits"	6
"orchards"	1
"orchid"	1
"order"	27
"orderly"	1
"orders"	4
"ordinary"	32
"ores"	1
"organ"	7
"organic"	8
"organically"	1
"organisation"	1
"organism"	13
"organisms"	16
"organized"	1
"organs"	11
"oriental"	1
"origin"	24
"original"	16
"originally"	6
"originate"	2
"originated"	4
"originative"	1
"originator"	2
"originators"	3
"origins"	1
"orioles"	1
"orthodox"	1
"ostrich"	2
"other"	226
"others"	37
"othersthe"	1
"otherswhich"	1
"otherwise"	7
"otter"	4
"otters"	3
"ought"	5
"ounce"	1
"ounces"	2
"our"	209
"ours"	6
"ourselves"	10
"out"	175
"outbreak"	1
"outbreaks"	2
"outbreeding"	3
"outbursts"	1
"outcome"	14
"outdated"	1
"outer"	13
"outermost"	4
"outfit"	1
"outflame"	1
"outflowing"	2
"outfly"	1
"outgoing"	1
"outline"	8
"outlined"	2
"outlines"	3
"outlook"	1
"outlying"	3
"outpour"	1
"outside"	21
"outstanding"	1
"outward"	3
"outwards"	2
"oval"	3
"ovaries"	1
"ovary"	1
"oven"	1
"over"	76
"overanxious"	1
"overcharged"	1
"overcome"	4
"overcoming"	1
"overcrowded"	1
"overcrowding"	2
"overflowing"	1
"overflows"	1
"overhanging"	1
"overhead"	2
"overlappings"	1
"overlooked"	1
"overlyingthe"	1
"overpopulation"	2
"overpowering"	2
"overtaken"	1
"overtakes"	1
"overtax"	1
"oviparous"	1
"ovipositor"	1
"ovule"	1
"ovules"	2
"ovum"	7
"ovumproducer"	1
"owe"	6
"owed"	1
"owes"	1
"owing"	4
"own"	50
"owna"	1
"owner"	6
"owners"	1
"owns"	2
"ox"	1
"oxalic"	1
"oxygen"	15
"oxygenation"	1
"oxygencapture"	1
"oxygencombustion"	1
"oystercatcher"	1
"ozone"	1
"pace"	2
"pack"	1
"packed"	2
"packet"	4
"packets"	1
"paddle"	2
"paddling"	2
"page"	9
"pages"	2
"paid"	8
"painted"	4
"pair"	5
"paired"	1
"pairs"	3
"palatable"	5
"palates"	1
"paler"	1
"palewhite"	1
"palings"	1
"palm"	2
"palmbones"	3
"palms"	1
"paltry"	1
"pans"	2
"paper"	9
"papers"	2
"paperwork"	1
"parachute"	4
"parachuting"	2
"parachutinga"	1
"parachutists"	2
"parachutistsflying"	1
"paragraph"	10
"paragraphs"	3
"parallax"	1
"parallel"	3
"paralyse"	1
"paralysed"	2
"paralysing"	1
"parasite"	4
"parasites"	10
"parasitic"	2
"parent"	8
"parentage"	2
"parental"	16
"parentlittle"	1
"parents"	7
"parish"	1
"parr"	3
"parrot"	4
"parrots"	2
"parrotsbeak"	1
"part"	72
"partial"	3
"partially"	5
"particle"	13
"particles"	48
"particular"	31
"particularly"	8
"particulars"	1
"parting"	1
"partisans"	1
"partitioned"	1
"partitions"	1
"partly"	16
"partner"	1
"partners"	1
"partnership"	8
"partnerships"	1
"partridge"	1
"partridges"	1
"parts"	31
"party"	1
"pass"	32
"passage"	11
"passages"	1
"passed"	17
"passes"	17
"passing"	15
"passion"	1
"passive"	3
"past"	28
"pasture"	2
"patagium"	2
"patch"	3
"patches"	3
"patent"	1
"paternal"	3
"path"	18
"pathological"	1
"paths"	4
"pathways"	1
"patience"	4
"patient"	1
"pattern"	4
"patterns"	1
"pauses"	1
"pavingstones"	1
"paw"	3
"pay"	3
"paying"	2
"payments"	3
"pays"	2
"peace"	2
"peacock"	2
"peahen"	1
"peaks"	1
"peanut"	1
"peanuts"	1
"pearlbearing"	1
"pebbles"	2
"peck"	2
"pecked"	2
"pecking"	1
"pectoral"	6
"peculiar"	8
"peculiarities"	10
"peculiarity"	1
"peculiarly"	3
"pedigree"	6
"pedigreeMans"	1
"peeping"	2
"peer"	1
"peg"	1
"pegged"	1
"pelage"	1
"pelagic"	4
"pelicans"	1
"pencil"	2
"pencilled"	1
"pendent"	1
"penetrate"	3
"penetrated"	4
"penetrates"	1
"penetrating"	3
"penetration"	2
"penguins"	1
"peninsula"	2
"pennies"	2
"penny"	4
"pentup"	1
"people"	15
"peopled"	2
"peoples"	5
"peopling"	3
"per"	12
"perceive"	2
"perceived"	5
"perceiving"	1
"percept"	1
"perceptible"	2
"perception"	3
"perceptions"	1
"percepts"	1
"perceptual"	7
"perch"	1
"perched"	1
"perennial"	1
"perfect"	2
"perfected"	3
"perfection"	5
"perfectly"	4
"perforating"	1
"perform"	2
"performance"	3
"performances"	3
"performed"	1
"performing"	5
"perhaps"	46
"period"	58
"periodic"	4
"periodically"	4
"periodits"	1
"periods"	9
"periodthe"	1
"perish"	1
"perishes"	1
"periwinkle"	1
"permanent"	8
"permeable"	2
"permeates"	1
"permeating"	1
"permissible"	1
"permission"	27
"permit"	2
"permitted"	2
"permutations"	1
"perpetual"	1
"perpetually"	1
"persecuted"	1
"persist"	3
"persisted"	2
"persistence"	1
"persistent"	5
"persistently"	2
"persisting"	1
"person"	7
"persons"	4
"persuading"	1
"pervades"	1
"pests"	1
"petrel"	2
"petroleum"	1
"pets"	1
"phagocytes"	2
"phalanger"	1
"phase"	3
"phases"	1
"pheasant"	2
"phenomena"	18
"phenomenon"	3
"philosopher"	2
"philosophers"	1
"philosophical"	1
"philosophy"	1
"phosphorescence"	1
"phosphorescent"	2
"phosphorescentthey"	1
"photograph"	27
"photographed"	1
"photographer"	1
"photographic"	13
"photographs"	10
"photography"	1
"photosphere"	13
"photosphereis"	1
"photospherethe"	1
"photosynthesis"	4
"phrase"	7
"phrases"	1
"physical"	14
"physically"	1
"physicist"	6
"physicists"	10
"physics"	7
"physicsthe"	1
"physiological"	13
"physiologically"	4
"physiologists"	1
"physiology"	5
"pick"	4
"picked"	6
"pictorial"	2
"picture"	22
"picturelogic"	1
"pictures"	8
"picturesquely"	1
"picturing"	1
"piece"	28
"pieces"	16
"piecesa"	1
"piecing"	1
"pierces"	1
"piety"	1
"pigeon"	6
"pigeons"	6
"pigling"	1
"pigment"	7
"pigmentcells"	2
"pigments"	2
"pigmies"	1
"pigmy"	1
"piled"	1
"pilgrims"	1
"pill"	1
"pillar"	3
"pilllike"	1
"pinch"	2
"pinhead"	1
"pinions"	1
"pink"	1
"pinkflush"	1
"pinkish"	1
"pinna"	1
"pioneer"	3
"pioneers"	1
"pipe"	2
"pipes"	2
"piping"	1
"pistil"	1
"pit"	2
"pitch"	1
"pitchblende"	2
"pitcherplant"	1
"pitted"	1
"pituitary"	1
"pivot"	3
"place"	39
"placed"	13
"placental"	1
"places"	15
"placing"	1
"plague"	1
"plaice"	3
"plain"	7
"plainly"	2
"plains"	3
"plan"	2
"plane"	10
"planes"	1
"planet"	28
"planetary"	4
"planetesimal"	1
"planetesimals"	3
"planetoids"	2
"planets"	37
"planetsVenusIs"	1
"plant"	12
"planted"	1
"planting"	1
"plants"	68
"plantsRomance"	1
"plantsThe"	1
"plantspaint"	1
"plastic"	5
"plastica"	1
"plasticity"	3
"plate"	19
"plates"	3
"plausible"	1
"play"	9
"played"	1
"playedfor"	1
"player"	1
"playful"	2
"playing"	8
"plays"	6
"playsomest"	1
"playsthe"	1
"please"	2
"plebeian"	1
"plenty"	4
"plodding"	1
"plot"	1
"ploughed"	1
"plovers"	1
"plum"	1
"plumage"	7
"plume"	1
"plunged"	1
"plunges"	1
"plunging"	1
"pm"	1
"pocket"	3
"pockets"	1
"pod"	1
"point"	46
"pointed"	3
"pointing"	1
"points"	21
"poisonous"	1
"poisons"	3
"poked"	1
"poker"	7
"polar"	6
"pole"	10
"poles"	6
"police"	1
"polished"	2
"pollen"	4
"pollennucleus"	1
"pollentubes"	1
"polygamous"	1
"polyp"	1
"polyps"	1
"pompilius"	1
"pond"	8
"ponds"	3
"pool"	7
"pools"	7
"poor"	4
"poorly"	2
"popular"	4
"popularly"	2
"population"	9
"porcelain"	1
"porous"	1
"port"	2
"portals"	1
"portentous"	3
"portion"	7
"portions"	2
"position"	16
"positionit"	1
"positions"	5
"positive"	20
"positively"	5
"positivelyelectrified"	3
"possess"	10
"possessed"	4
"possesses"	2
"possessing"	2
"possession"	3
"possessors"	3
"possibilities"	9
"possibility"	16
"possibilityinvolution"	1
"possible"	56
"possibly"	6
"possum"	2
"post"	1
"posted"	5
"posterior"	1
"postulated"	1
"posture"	1
"potassium"	1
"potato"	1
"potatoes"	1
"potential"	3
"potentialities"	1
"potentiality"	1
"pouch"	4
"poultry"	2
"pound"	6
"pounding"	1
"pounds"	8
"pour"	1
"poured"	2
"pouring"	3
"pours"	2
"powder"	2
"power"	44
"powerful"	19
"powerfully"	1
"powerfulness"	1
"powers"	4
"powersman"	2
"practicability"	1
"practicable"	1
"practical"	4
"practically"	18
"practice"	2
"practise"	2
"prawn"	3
"prawns"	3
"prayer"	1
"prearrangements"	3
"precede"	1
"preceding"	2
"precious"	5
"precipitate"	4
"precise"	12
"precisely"	5
"precision"	1
"precursor"	1
"precursors"	4
"predacious"	1
"predatory"	3
"predecessor"	1
"predecessors"	2
"predestined"	1
"predict"	1
"predictable"	1
"predicts"	1
"predisposition"	1
"predispositions"	2
"predominance"	1
"predominate"	1
"predominates"	1
"preeminent"	2
"preen"	1
"preexisting"	1
"prefer"	1
"preferred"	1
"prefers"	1
"preformed"	2
"prehensile"	3
"prehistoric"	3
"prehuman"	4
"prejudicially"	1
"preliminary"	2
"prelude"	1
"prematerial"	1
"premature"	1
"prematurely"	1
"preparation"	2
"preparatory"	1
"prepare"	2
"prepared"	3
"preparedness"	1
"preparing"	3
"prerogative"	3
"presence"	5
"present"	41
"presentation"	1
"presentday"	7
"presented"	3
"presenting"	1
"presently"	7
"presents"	2
"preserve"	1
"preserved"	1
"press"	3
"pressing"	1
"pressure"	11
"pressure212"	1
"pressures"	2
"presume"	1
"presumed"	1
"pretty"	3
"prevail"	1
"prevent"	1
"prevented"	2
"preventing"	2
"prevents"	1
"previous"	11
"previously"	2
"prey"	6
"preyed"	2
"price"	1
"prickle"	1
"prickly"	1
"primal"	1
"primaries"	1
"primarily"	1
"primary"	12
"primers"	1
"primeval"	7
"primitive"	26
"primordial"	2
"primus"	1
"principal"	2
"principle"	9
"principles"	2
"print"	1
"printed"	6
"prism"	11
"prisma"	1
"prisms"	2
"prize"	1
"probability"	7
"probable"	17
"probably"	51
"probe"	1
"probing"	2
"problem"	20
"problems"	8
"proceed"	4
"proceeded"	2
"proceeding"	3
"proceeds"	3
"process"	42
"processa"	2
"processes"	15
"processes1"	1
"processing"	1
"procession"	3
"prodigally"	1
"prodigious"	10
"produce"	13
"produced"	15
"producers"	2
"produces"	8
"producing"	4
"product"	1
"production"	5
"products"	1
"profit"	5
"profitable"	7
"profited"	1
"profiting"	2
"profitless"	1
"profits"	2
"profound"	6
"profoundest"	1
"profoundly"	2
"profusion"	1
"progeny"	1
"prognostications"	1
"progress"	25
"progressing"	1
"progressionalways"	1
"progressive"	8
"prohibition"	1
"project"	1
"projecting"	3
"projection"	2
"projects"	2
"prolific"	7
"prolongation"	2
"prolonged"	10
"prominence"	3
"prominences"	4
"prominent"	4
"prominently"	2
"promise"	8
"promised"	2
"promiseful"	1
"promising"	5
"promote"	1
"promotes"	1
"promoting"	2
"promotion"	1
"prompted"	2
"promptly"	1
"pronounced"	1
"proof"	11
"proofEmbryological"	1
"proofMans"	1
"proofread"	1
"propagated"	1
"propel"	1
"propelled"	1
"propeller"	1
"proper"	6
"properly"	1
"properties"	4
"propertiesready"	1
"property"	8
"prophesied"	1
"propitious"	1
"proportion"	7
"proportional"	1
"proportions"	3
"proposal"	1
"propounded"	1
"proprietary"	1
"prospect"	3
"prospecting"	2
"prospects"	1
"protect"	3
"protected"	3
"protecting"	2
"protection"	9
"protections"	1
"protective"	7
"protects"	1
"proteins"	1
"prothyl"	1
"proton"	1
"protoplasm"	2
"protrude"	1
"protruding"	1
"protrusible"	2
"protrusion"	2
"protrusive"	3
"protuberant"	1
"proud"	3
"prove"	7
"proved"	12
"proves"	1
"provide"	7
"provided"	4
"provides"	2
"providing"	5
"provinces"	1
"proving"	3
"provision"	1
"provisional"	2
"provisions"	1
"provoke"	2
"provokes"	1
"pruned"	1
"psychical"	2
"psychoanalyst"	1
"psychologist"	1
"psychology"	1
"ptarmigan"	2
"public"	10
"publication"	1
"publications"	1
"pull"	11
"pulled"	10
"pulling"	3
"pulls"	3
"pulp"	1
"pump"	1
"pumped"	2
"punctuation"	1
"punished"	1
"punting"	2
"puny"	1
"pup\u00e6"	2
"pupa"	1
"puppy"	1
"pure"	1
"purebred"	1
"purely"	2
"purling"	1
"purpose"	10
"purposes"	3
"pursue"	2
"pursued"	1
"pursues"	3
"pursuing"	2
"pursuit"	1
"pursuits"	1
"pushed"	4
"pushes"	1
"put"	34
"puts"	6
"putting"	4
"puzzle"	1
"puzzlebox"	1
"puzzleboxes"	3
"puzzled"	2
"puzzling"	2
"quadruped"	1
"quadrupedal"	1
"quaint"	6
"qualify"	1
"qualities"	7
"qualitiesnotably"	1
"quality"	14
"quantities"	5
"quantity"	8
"quarry"	1
"quarter"	5
"quarters"	1
"question"	27
"questions"	9
"qui"	1
"quick"	5
"quicker"	1
"quickest"	1
"quickly"	11
"quickness"	2
"quiescent"	2
"quiet"	2
"quietflowing"	1
"quietlooking"	1
"quietness"	1
"quills"	1
"quintillion"	1
"quite"	43
"quote"	2
"quoted"	1
"r\u00f4le"	3
"rabbit"	7
"rabbits"	3
"race"	47
"racecontinuing"	1
"racehistory"	1
"racemany"	1
"races"	14
"raceswhich"	1
"racethere"	1
"racial"	11
"radial"	3
"radiance"	2
"radiant"	3
"radiate"	3
"radiated"	4
"radiates"	1
"radiating"	3
"radiation"	9
"radiations"	2
"radical"	2
"radioactive"	12
"radioactivethen"	1
"radioactivity"	7
"radium"	30
"radiumThe"	1
"radius"	1
"raft"	1
"railway"	2
"rain"	5
"rainbow"	4
"rainbowcolour"	1
"rainbowtinted"	1
"raindrops"	1
"raise"	5
"raised"	6
"raises"	1
"raising"	1
"raison"	1
"ramifying"	1
"rampart"	1
"ran"	1
"random"	1
"rang"	2
"range"	11
"ranged"	1
"ranges"	2
"rank"	1
"ranked"	1
"ranks"	2
"rapid"	24
"rapidity"	5
"rapidly"	17
"rare"	1
"rarely"	4
"rarest"	1
"rarified"	1
"rarity"	3
"rat"	1
"rate"	21
"rates"	1
"rather"	33
"ratio"	4
"rational"	3
"rats"	4
"ravine"	1
"raw"	4
"ray"	10
"rays"	53
"raysthe"	1
"reach"	21
"reached"	14
"reaches"	19
"reaching"	5
"react"	2
"reaction"	5
"reactions"	8
"reacts"	1
"read"	10
"readable"	2
"reader"	7
"readers"	2
"readily"	13
"reading"	5
"readjustments"	1
"reads"	2
"ready"	5
"readymade"	6
"real"	7
"realisation"	1
"realise"	8
"realised"	4
"realities"	2
"reality"	8
"realitythe"	1
"realize"	1
"really"	14
"reappear"	2
"reappearance"	1
"reappeared"	1
"reappears"	1
"reared"	1
"rearrangements"	1
"reason"	30
"reasonable"	5
"reasonably"	2
"reasoned"	2
"reasoning"	3
"reasonlays"	1
"reasons"	11
"rebounding"	1
"recall"	3
"recalling"	2
"recapitulate"	2
"recapitulated"	1
"recapitulates"	1
"recapitulation"	3
"recaptures"	1
"receipt"	2
"receive"	7
"received"	8
"receives"	2
"receiving"	6
"recent"	20
"recently"	11
"receptacle"	1
